Player,Season_x,Age_x,Tm_x,Lg_x,G_x,MP_x,Ht,GS_x,MP.1_x,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%_x,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,dist,spd,tchs,pass,sast,ftast,dfgm,dfga,rimd
Mike Dunleavy,2016-17,36,TOT,NBA,53,15.9,6-9,2,841,4.0,9.4,1.7,3.7,2.3,5.7,1.5,1.9,0.8,4.2,4.9,2.1,0.6,0.3,1.2,2.9,11.8,0.423,0.465,0.396,0.543,0.8,0.573,10.1,0.609,0.205,2.4,12.4,7.5,8.6,0.9,0.7,10.5,14.0,112,111,0.8,0.7,1.5,0.086,-1.0,-1.2,-2.2,0.0,0.915915492958,3.61774647887,15.7887323944,11.2112676056,0.267605633803,0.0281690140845,0.56338028169,1.16901408451,1.0
Mike Muscala,2016-17,25,ATL,NBA,70,17.7,6-11,3,1237,4.9,9.8,3.6,6.6,1.3,3.2,1.4,1.9,2.2,4.8,7.0,2.8,0.9,1.2,1.6,2.8,12.7,0.504,0.546,0.418,0.573,0.766,0.596,14.4,0.326,0.19,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,116,107,1.8,1.6,3.4,0.132,-0.4,1.5,1.1,1.0,1.17728395062,4.11308641975,25.8395061728,19.8641975309,0.382716049383,0.123456790123,1.74074074074,3.38271604938,2.07352941176
Mindaugas Kuzminskas,2016-17,27,NYK,NBA,68,14.9,6-9,5,1016,5.6,13.1,3.7,7.1,1.9,6.0,1.9,2.4,1.7,2.8,4.5,2.4,1.0,0.4,1.8,2.8,15.1,0.428,0.517,0.321,0.501,0.809,0.533,12.4,0.455,0.184,5.0,8.4,6.7,10.3,1.4,0.9,11.3,19.2,107,114,0.8,0.4,1.2,0.055,-0.2,-2.5,-2.7,-0.2,0.93012345679,3.75481481481,19.5061728395,13.5308641975,0.185185185185,0.0617283950617,0.481481481481,0.83950617284,0.975
Mirza Teletovic,2016-17,31,MIL,NBA,70,16.2,6-9,2,1133,5.0,13.3,1.7,3.6,3.3,9.7,1.1,1.4,0.3,4.8,5.1,1.5,0.4,0.4,1.2,3.5,14.3,0.373,0.46,0.341,0.498,0.778,0.515,8.8,0.73,0.108,1.1,15.4,8.3,6.4,0.5,1.0,7.8,19.1,99,113,-0.1,0.7,0.6,0.025,-1.5,-3.4,-4.9,-0.8,0.916818181818,3.42579545455,20.8636363636,15.0113636364,0.159090909091,0.0113636363636,1.01136363636,1.85227272727,1.53448275862
Monta Ellis,2016-17,31,IND,NBA,74,27.0,6-3,33,1998,4.5,10.0,3.7,7.6,0.8,2.4,1.7,2.3,0.3,3.3,3.7,4.3,1.4,0.5,2.4,2.7,11.4,0.443,0.483,0.319,0.482,0.727,0.514,10.0,0.242,0.23,1.1,10.3,5.7,17.2,2.0,1.2,18.0,16.8,97,110,-0.7,1.7,1.1,0.026,-2.5,0.2,-2.3,-0.2,1.77987012987,4.02142857143,39.8311688312,28.4545454545,0.844155844156,0.233766233766,0.675324675325,1.06493506494,1.13043478261
Montrezl Harrell,2016-17,23,HOU,NBA,58,18.3,6-8,14,1064,7.6,11.7,7.6,11.4,0.0,0.2,2.6,4.1,2.7,4.7,7.4,2.2,0.7,1.4,1.5,4.3,17.8,0.652,0.663,0.143,0.654,0.628,0.662,19.2,0.02,0.351,8.3,14.2,11.2,9.6,0.9,3.2,9.9,17.6,129,110,3.1,1.0,4.1,0.183,0.8,0.2,0.9,0.8,0.761956521739,2.73456521739,18.7608695652,13.6739130435,0.152173913043,0.0326086956522,1.21739130435,2.26086956522,2.15384615385
Myles Turner,2016-17,20,IND,NBA,81,31.4,6-11,81,2541,6.3,12.3,5.7,10.7,0.6,1.6,3.5,4.3,2.0,6.3,8.3,1.5,1.0,2.5,1.5,3.7,16.6,0.511,0.536,0.348,0.534,0.809,0.585,18.5,0.132,0.349,6.2,19.5,13.0,6.6,1.5,6.0,9.5,19.5,115,105,4.3,3.7,8.0,0.151,-0.3,2.7,2.4,2.8,2.09482352941,3.99752941176,47.6705882353,33.6941176471,0.411764705882,0.0470588235294,4.37647058824,8.84705882353,4.65
Nemanja Bjelica,2016-17,28,MIN,NBA,65,18.3,6-10,1,1190,4.6,10.8,2.9,5.4,1.7,5.4,1.4,1.8,1.7,5.7,7.4,2.4,1.2,0.6,1.8,4.7,12.2,0.424,0.531,0.316,0.503,0.738,0.526,11.0,0.497,0.171,5.5,18.6,12.0,9.6,1.7,1.4,13.4,16.4,105,111,0.6,0.9,1.5,0.059,-0.7,-0.4,-1.1,0.3,1.01888888889,3.36901234568,27.2592592593,20.9382716049,0.358024691358,0.123456790123,1.22222222222,2.43209876543,1.8
Nene Hilario,2016-17,34,HOU,NBA,67,17.9,6-11,8,1198,7.4,11.9,7.3,11.7,0.1,0.3,3.5,5.9,2.9,5.6,8.4,2.0,1.7,1.2,2.2,4.9,18.3,0.617,0.624,0.333,0.621,0.589,0.63,18.9,0.023,0.496,8.6,16.9,12.8,8.6,2.2,2.7,13.1,19.7,118,106,2.5,1.6,4.1,0.165,-0.4,0.9,0.5,0.8,1.0121978022,3.46406593407,23.3516483516,16.3406593407,0.208791208791,0.0879120879121,1.83516483516,3.37362637363,2.38571428571
Nerlens Noel,2016-17,22,TOT,NBA,51,20.5,6-11,19,1047,6.3,10.6,6.3,10.6,0.0,0.0,2.6,3.8,3.2,6.9,10.1,1.7,2.2,1.8,1.8,4.3,15.3,0.595,0.597,0.0,0.595,0.694,0.622,20.4,0.003,0.359,9.8,22.3,15.9,8.1,3.1,4.1,12.5,17.6,119,102,2.1,1.9,4.0,0.182,-0.5,3.8,3.3,1.4,1.26196428571,3.73357142857,27.25,19.6785714286,0.303571428571,0.0535714285714,2.92857142857,5.96428571429,3.34693877551
Nick Young,2016-17,31,LAL,NBA,60,25.9,6-7,60,1556,6.3,14.6,2.4,4.9,3.9,9.7,1.8,2.1,0.6,2.6,3.2,1.3,0.9,0.3,0.8,3.2,18.3,0.43,0.481,0.404,0.564,0.856,0.588,14.1,0.665,0.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,118,116,3.0,0.2,3.2,0.098,2.6,-3.4,-0.7,0.5,1.23950617284,2.89308641975,22.8271604938,13.9012345679,0.222222222222,0.135802469136,0.62962962963,1.04938271605,1.5
Nicolas Batum,2016-17,28,CHO,NBA,77,34.0,6-8,77,2617,5.4,13.4,3.5,7.8,1.9,5.6,3.3,3.9,0.6,6.0,6.6,6.3,1.2,0.4,2.7,1.5,16.0,0.403,0.453,0.333,0.472,0.856,0.529,15.8,0.415,0.291,1.9,18.4,10.1,27.6,1.6,1.0,15.0,22.3,105,108,1.7,2.8,4.5,0.083,0.6,0.6,1.2,2.1,2.33125,4.09925,61.0375,42.95,1.0625,0.6375,1.375,2.5375,1.66666666667
Nik Stauskas,2016-17,23,PHI,NBA,80,27.4,6-6,27,2188,4.1,10.4,2.0,4.5,2.2,5.9,2.0,2.5,0.3,3.4,3.7,3.1,0.7,0.5,2.1,2.4,12.4,0.396,0.433,0.368,0.5,0.813,0.54,9.0,0.566,0.237,1.1,10.3,5.7,12.9,1.0,1.2,15.5,16.4,100,112,0.1,1.4,1.4,0.031,-1.7,-0.7,-2.4,-0.2,1.9943902439,4.38073170732,41.5,30.1585365854,0.414634146341,0.231707317073,1.14634146341,1.73170731707,1.44615384615
Nikola Jokic,2016-17,21,DEN,NBA,73,27.9,6-10,59,2038,8.7,15.1,7.9,12.6,0.8,2.5,3.3,4.0,3.7,8.9,12.7,6.3,1.1,1.0,3.0,3.8,21.6,0.578,0.628,0.324,0.605,0.825,0.64,26.4,0.163,0.267,11.6,27.2,19.5,28.8,1.5,2.1,15.2,23.5,126,109,7.7,2.0,9.7,0.229,6.2,2.2,8.3,5.3,1.85863013699,4.00739726027,66.3150684932,49.1780821918,0.753424657534,0.452054794521,4.17808219178,7.34246575342,4.48529411765
Nikola Mirotic,2016-17,25,CHI,NBA,70,24.0,6-10,15,1679,5.5,13.4,2.8,5.3,2.8,8.1,2.1,2.7,1.3,6.9,8.2,1.6,1.1,1.2,1.7,2.7,16.0,0.413,0.52,0.342,0.516,0.773,0.546,14.5,0.603,0.205,3.9,20.9,12.3,6.9,1.6,2.7,10.4,19.8,107,105,1.3,2.5,3.8,0.108,0.0,0.5,0.4,1.0,1.51638554217,3.76602409639,44.8674698795,34.156626506,0.409638554217,0.10843373494,1.48192771084,2.79518072289,1.921875
Nikola Vucevic,2016-17,26,ORL,NBA,75,28.8,7-0,55,2163,8.0,17.2,7.7,15.9,0.4,1.2,1.8,2.7,2.9,10.0,13.0,3.5,1.3,1.2,1.9,3.0,18.2,0.468,0.481,0.307,0.48,0.669,0.498,19.1,0.073,0.155,8.6,31.2,19.6,16.9,1.8,2.8,9.6,24.8,103,105,0.8,3.2,4.0,0.088,-1.3,2.4,1.1,1.7,1.78,3.70911392405,61.6582278481,44.8227848101,0.481012658228,0.215189873418,3.88607594937,7.15189873418,4.20547945205
Noah Vonleh,2016-17,21,POR,NBA,74,17.1,6-10,41,1265,3.7,7.7,3.5,7.1,0.2,0.6,1.7,2.7,3.7,7.3,11.0,0.9,0.9,0.8,1.8,4.4,9.3,0.481,0.492,0.35,0.494,0.638,0.525,10.8,0.074,0.348,11.4,22.5,17.0,3.4,1.2,1.7,17.1,13.1,106,110,0.6,1.2,1.8,0.069,-3.5,-0.3,-3.9,-0.6,1.14847058824,3.96223529412,21.9647058824,16.7058823529,0.164705882353,0.0588235294118,1.32941176471,2.65882352941,1.82258064516
Norman Powell,2016-17,23,TOR,NBA,76,18.0,6-4,18,1368,6.0,13.3,4.5,8.8,1.5,4.6,3.3,4.2,0.7,3.7,4.4,2.2,1.3,0.4,1.8,3.3,16.7,0.449,0.514,0.324,0.504,0.792,0.552,14.0,0.342,0.314,2.2,11.7,6.9,9.3,1.9,0.9,10.8,21.1,109,109,1.4,1.4,2.8,0.097,-0.4,-1.2,-1.5,0.2,1.26208791209,3.99098901099,23.7472527473,14.4835164835,0.197802197802,0.0659340659341,0.593406593407,0.879120879121,1.17391304348
Otto Porter,2016-17,23,WAS,NBA,80,32.6,6-8,80,2605,5.7,11.1,3.7,6.4,2.0,4.7,1.4,1.6,1.6,5.5,7.1,1.7,1.6,0.6,0.6,2.7,14.9,0.516,0.576,0.434,0.608,0.832,0.628,17.3,0.425,0.148,5.1,17.1,11.1,6.7,2.2,1.3,4.8,15.1,129,108,6.5,2.9,9.4,0.173,3.0,0.9,3.9,3.9,2.34387096774,4.37806451613,42.5591397849,30.1720430108,0.365591397849,0.150537634409,1.79569892473,3.21505376344,1.96470588235
PJ Tucker,2016-17,31,TOT,NBA,81,27.6,6-6,21,2236,3.2,7.8,2.1,4.6,1.1,3.2,1.2,1.5,1.9,5.7,7.6,1.6,1.9,0.3,1.1,3.2,8.7,0.413,0.451,0.357,0.485,0.774,0.516,10.5,0.407,0.193,5.6,17.8,11.6,6.0,2.5,0.7,11.2,11.2,109,109,1.4,2.2,3.6,0.078,-0.7,1.6,0.9,1.6,1.75766666667,3.91988888889,35.8888888889,27.9111111111,0.333333333333,0.133333333333,1.41111111111,2.33333333333,1.78873239437
Pascal Siakam,2016-17,22,TOR,NBA,55,15.6,6-9,38,859,4.3,8.6,4.3,8.3,0.0,0.3,0.9,1.3,2.7,5.1,7.8,0.7,1.1,1.9,1.4,4.6,9.6,0.502,0.515,0.143,0.505,0.688,0.523,11.5,0.034,0.156,8.4,15.9,12.2,2.9,1.5,4.5,13.1,13.1,106,106,0.4,1.2,1.6,0.089,-3.0,1.8,-1.1,0.2,0.80925,3.149,14.45,11.05,0.175,0.025,0.975,1.8,1.90243902439
Patrick Beverley,2016-17,28,HOU,NBA,67,30.7,6-1,67,2058,4.0,9.5,2.1,4.5,1.9,5.0,1.3,1.7,1.7,5.2,6.9,4.9,1.7,0.4,1.7,3.9,11.2,0.42,0.463,0.382,0.521,0.768,0.546,13.0,0.53,0.175,5.0,15.9,10.4,18.8,2.3,1.0,14.6,14.1,116,108,2.9,2.4,5.3,0.124,0.8,1.5,2.3,2.2,2.0887804878,4.17365853659,46.1707317073,34.8902439024,0.69512195122,0.439024390244,1.51219512195,2.53658536585,1.79710144928
Patrick McCaw,2016-17,21,GSW,NBA,71,15.1,6-7,20,1074,3.6,8.2,2.2,4.1,1.4,4.1,1.0,1.2,0.7,2.6,3.4,2.6,1.1,0.5,1.2,2.1,9.5,0.433,0.533,0.333,0.516,0.784,0.54,8.6,0.502,0.151,2.4,7.6,5.2,9.0,1.4,1.1,12.1,11.9,107,108,0.6,1.2,1.7,0.077,-1.6,-0.1,-1.7,0.1,0.97,3.94802197802,17.6263736264,13.2857142857,0.43956043956,0.0549450549451,0.615384615385,0.956043956044,1.14285714286
Patrick Patterson,2016-17,27,TOR,NBA,65,24.6,6-9,8,1599,3.5,8.6,1.4,2.9,2.1,5.7,1.0,1.4,1.4,5.2,6.6,1.7,0.9,0.5,0.9,2.7,10.0,0.401,0.458,0.372,0.523,0.717,0.542,10.8,0.659,0.156,4.4,16.2,10.3,6.6,1.3,1.2,8.5,12.5,115,109,1.7,1.6,3.3,0.1,0.5,0.4,0.9,1.2,1.34896551724,3.46551724138,30.0114942529,24.091954023,0.413793103448,0.0689655172414,1.04597701149,2.27586206897,1.421875
Patty Mills,2016-17,28,SAS,NBA,80,21.9,6-0,8,1754,5.6,12.8,2.6,5.5,3.0,7.3,1.4,1.6,0.5,2.4,2.9,5.7,1.3,0.1,2.1,2.2,15.6,0.439,0.474,0.413,0.557,0.825,0.577,15.2,0.572,0.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,114,107,2.8,2.2,5.1,0.139,2.5,-1.2,1.3,1.5,1.70783505155,4.56649484536,50.2474226804,39.4020618557,1.07216494845,0.144329896907,0.536082474227,0.896907216495,0.928571428571
Pau Gasol,2016-17,36,SAS,NBA,64,25.4,7-0,39,1627,6.7,13.4,5.5,11.1,1.2,2.3,2.9,4.1,2.4,8.7,11.1,3.3,0.5,1.5,1.8,2.4,17.5,0.502,0.494,0.538,0.548,0.707,0.578,20.2,0.172,0.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,116,102,3.3,3.1,6.4,0.189,0.9,2.8,3.7,2.4,1.59296296296,3.89135802469,50.9135802469,38.4567901235,0.382716049383,0.246913580247,2.97530864198,6.25925925926,3.25675675676
Paul George,2016-17,26,IND,NBA,75,35.9,6-9,75,2689,8.3,18.1,5.7,11.4,2.6,6.6,4.5,5.0,0.8,5.8,6.6,3.4,1.6,0.4,2.9,2.8,23.8,0.461,0.501,0.393,0.533,0.898,0.586,20.2,0.368,0.277,2.5,17.9,10.3,16.1,2.2,0.9,12.6,28.9,109,108,4.0,3.1,7.1,0.127,3.1,-0.3,2.8,3.2,2.35197530864,3.90456790123,59.9135802469,35.2592592593,0.703703703704,0.358024691358,1.35802469136,2.55555555556,1.54929577465
Paul Millsap,2016-17,31,ATL,NBA,69,34.0,6-8,67,2343,6.6,14.9,5.5,11.2,1.2,3.7,4.8,6.2,1.7,6.5,8.2,3.9,1.4,1.0,2.4,2.9,19.1,0.442,0.486,0.311,0.481,0.768,0.542,17.8,0.248,0.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,108,104,2.6,3.8,6.4,0.132,0.5,2.1,2.7,2.7,2.22194805195,3.91311688312,62.4025974026,41.7792207792,0.519480519481,0.311688311688,3.64935064935,6.88311688312,3.90277777778
Rajon Rondo,2016-17,30,CHI,NBA,69,26.7,6-1,42,1843,4.5,11.0,3.5,8.4,1.0,2.6,0.6,1.0,1.4,5.5,6.9,9.0,1.9,0.2,3.3,2.8,10.5,0.408,0.418,0.376,0.453,0.6,0.461,13.6,0.237,0.089,4.2,16.6,10.4,37.0,2.7,0.5,22.4,17.8,99,105,-0.3,2.7,2.3,0.061,-1.3,1.6,0.3,1.1,1.6391025641,3.70538461538,64.6282051282,52.7692307692,0.974358974359,0.512820512821,0.602564102564,1.02564102564,1.175
Ramon Sessions,2016-17,30,CHO,NBA,50,16.2,6-3,1,811,4.4,11.7,3.5,8.9,0.9,2.8,4.0,5.2,0.5,2.8,3.2,5.7,1.2,0.1,2.0,1.9,13.8,0.38,0.393,0.339,0.42,0.771,0.495,12.3,0.236,0.449,1.5,8.5,4.9,24.2,1.6,0.3,12.7,20.1,103,111,0.3,0.6,0.9,0.054,-2.4,-2.3,-4.8,-0.6,1.08816326531,4.0506122449,33.8163265306,25.1224489796,0.714285714286,0.224489795918,0.326530612245,0.69387755102,0.64
Randy Foye,2016-17,33,BRK,NBA,69,18.6,6-4,40,1284,3.3,9.1,1.4,3.4,1.9,5.7,1.5,1.8,0.3,4.1,4.3,3.8,1.0,0.3,2.2,2.8,10.0,0.363,0.418,0.33,0.466,0.857,0.506,7.3,0.625,0.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,95,113,-0.6,0.7,0.2,0.006,-3.0,-1.0,-3.9,-0.6,1.13802631579,3.66802631579,27.3157894737,20.6184210526,0.368421052632,0.184210526316,0.75,1.17105263158,1.1875
Raymond Felton,2016-17,32,LAC,NBA,80,21.3,6-1,11,1700,4.7,10.9,3.7,7.8,1.0,3.0,1.1,1.4,0.7,3.9,4.6,4.0,1.4,0.5,1.8,2.6,11.4,0.43,0.473,0.319,0.475,0.781,0.496,10.9,0.28,0.125,2.2,11.8,7.1,16.3,2.0,1.1,13.3,16.5,101,109,0.2,1.8,2.0,0.055,-1.8,0.9,-0.9,0.5,1.44943181818,4.13613636364,39.75,31.0454545455,0.659090909091,0.193181818182,0.829545454545,1.39772727273,1.19672131148
Reggie Jackson,2016-17,26,DET,NBA,52,27.4,6-3,50,1424,7.2,17.1,5.5,12.5,1.7,4.7,3.0,3.4,0.5,2.3,2.9,6.8,0.9,0.1,2.9,3.3,19.0,0.419,0.442,0.359,0.468,0.868,0.51,14.9,0.272,0.201,1.6,7.3,4.3,30.3,1.2,0.3,13.4,26.4,103,111,0.8,1.2,1.9,0.065,0.6,-2.1,-1.4,0.2,1.89490196078,4.17352941176,67.7058823529,47.7843137255,1.19607843137,0.411764705882,0.960784313725,1.62745098039,1.19512195122
Richard Jefferson,2016-17,36,CLE,NBA,79,20.4,6-7,13,1614,3.4,7.7,2.0,3.5,1.4,4.1,1.8,2.4,0.6,3.9,4.5,1.7,0.6,0.2,1.2,3.4,10.0,0.446,0.58,0.333,0.536,0.741,0.574,8.2,0.542,0.315,2.0,11.5,6.9,6.6,0.8,0.5,11.8,12.2,111,113,1.3,0.8,2.1,0.063,-1.3,-1.0,-2.4,-0.1,1.17292929293,3.60171717172,23.8080808081,17.4646464646,0.373737373737,0.0707070707071,0.969696969697,1.77777777778,1.41176470588
Richaun Holmes,2016-17,23,PHI,NBA,57,20.9,6-10,17,1193,6.9,12.4,6.1,10.1,0.8,2.3,2.2,3.1,2.8,6.5,9.4,1.8,1.3,1.7,1.7,4.1,16.9,0.558,0.606,0.351,0.591,0.699,0.611,18.6,0.187,0.25,8.7,20.1,14.4,8.3,1.7,3.7,10.7,18.6,117,106,2.2,1.6,3.7,0.151,0.2,1.5,1.7,1.1,1.09144736842,3.12052631579,26.3684210526,19.0921052632,0.223684210526,0.0394736842105,2.09210526316,4.30263157895,2.94444444444
Ricky Rubio,2016-17,26,MIN,NBA,75,32.9,6-4,75,2469,3.8,9.5,2.9,6.6,0.9,2.9,3.7,4.2,1.0,3.5,4.4,9.9,1.9,0.1,2.8,2.9,12.2,0.402,0.443,0.306,0.448,0.891,0.539,16.8,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,115,112,4.5,1.7,6.1,0.119,1.7,-1.0,0.8,1.7,2.26025974026,4.13467532468,80.987012987,64.6753246753,1.42857142857,0.753246753247,1.0,1.66233766234,1.375
Robert Covington,2016-17,26,PHI,NBA,67,31.6,6-9,67,2119,5.0,12.4,2.6,5.4,2.3,7.0,2.4,3.0,1.6,5.8,7.4,1.7,2.2,1.2,2.2,3.4,14.7,0.399,0.484,0.333,0.492,0.822,0.534,13.2,0.563,0.238,4.8,17.9,11.3,7.5,2.9,2.6,13.9,19.2,100,105,0.0,3.2,3.1,0.071,-0.7,2.0,1.4,1.8,1.78512195122,3.40451219512,40.2682926829,27.9146341463,0.317073170732,0.146341463415,1.53658536585,3.01219512195,2.0
Robin Lopez,2016-17,28,CHI,NBA,81,28.0,7-0,81,2271,6.1,12.3,6.1,12.3,0.0,0.0,1.2,1.6,3.9,4.4,8.2,1.3,0.3,1.9,1.4,2.4,13.3,0.493,0.494,0.0,0.493,0.721,0.511,14.4,0.003,0.134,11.4,13.2,12.3,5.6,0.4,4.1,9.9,17.5,108,108,1.8,2.4,4.3,0.09,-1.9,1.0,-0.9,0.6,1.84551724138,3.97689655172,33.1609195402,21.183908046,0.413793103448,0.0574712643678,4.20689655172,8.59770114943,4.40963855422
Rodney Hood,2016-17,24,UTA,NBA,59,27.0,6-8,55,1593,6.1,15.1,3.6,8.1,2.6,6.9,2.0,2.6,0.4,4.2,4.6,2.2,0.9,0.2,1.5,3.0,16.9,0.408,0.44,0.371,0.494,0.783,0.522,12.4,0.461,0.173,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,104,107,0.7,1.9,2.6,0.078,-0.3,-0.9,-1.2,0.3,1.62789473684,3.66434210526,32.9342105263,20.2368421053,0.407894736842,0.131578947368,0.776315789474,1.25,1.25531914894
Rodney McGruder,2016-17,25,MIA,NBA,78,25.2,6-4,65,1966,3.5,8.4,2.1,4.4,1.3,4.0,0.8,1.3,1.7,3.0,4.7,2.3,0.8,0.3,1.0,2.6,9.1,0.413,0.488,0.332,0.492,0.62,0.506,9.1,0.478,0.154,5.3,9.2,7.2,8.8,1.2,0.7,10.2,12.3,108,110,1.2,1.7,2.9,0.072,-0.8,0.5,-0.4,0.8,1.76402439024,4.24963414634,24.9756097561,17.7317073171,0.243902439024,0.0975609756098,1.17073170732,1.92682926829,1.6
Ron Baker,2016-17,23,NYK,NBA,52,16.5,6-4,13,857,3.4,9.1,2.5,5.5,1.0,3.6,1.2,1.8,0.5,3.6,4.1,4.5,1.4,0.3,2.4,3.1,9.0,0.378,0.45,0.267,0.431,0.651,0.456,7.5,0.396,0.198,1.5,10.8,6.2,17.3,2.0,0.8,19.2,14.8,92,113,-0.6,0.5,-0.1,-0.008,-3.5,-0.9,-4.4,-0.5,0.832727272727,3.04077922078,22.7662337662,18.2207792208,0.272727272727,0.0909090909091,0.493506493506,1.02597402597,1.11764705882
Rondae HollisJefferson,2016-17,22,BRK,NBA,78,22.6,6-7,50,1761,4.8,11.1,4.5,9.7,0.3,1.4,3.9,5.2,2.0,7.3,9.2,3.1,1.7,0.9,2.4,3.6,13.8,0.434,0.463,0.224,0.447,0.751,0.517,13.7,0.124,0.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,102,107,0.4,2.2,2.6,0.07,-2.9,1.9,-1.0,0.4,1.58604938272,4.26407407407,43.7160493827,33.1851851852,0.456790123457,0.0864197530864,1.93827160494,3.46913580247,2.34328358209
Rudy Gobert,2016-17,24,UTA,NBA,81,33.9,7-1,81,2744,5.4,8.2,5.4,8.2,0.0,0.0,4.1,6.2,4.1,9.5,13.6,1.3,0.6,2.8,1.9,3.2,14.9,0.662,0.663,0.0,0.662,0.653,0.682,23.3,0.002,0.763,13.6,29.5,21.8,5.7,0.9,6.4,15.1,16.7,129,99,8.3,6.0,14.3,0.25,1.4,4.5,5.8,5.4,2.259,4.05833333333,59.2,46.4111111111,0.377777777778,0.111111111111,3.94444444444,9.03333333333,4.17647058824
Russell Westbrook,2016-17,28,OKC,NBA,81,34.6,6-3,81,2802,10.6,24.9,8.0,17.4,2.6,7.5,9.1,10.8,1.8,9.3,11.1,10.8,1.7,0.4,5.6,2.4,32.9,0.425,0.459,0.343,0.476,0.845,0.554,30.6,0.3,0.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,112,104,8.5,4.6,13.1,0.224,10.9,4.7,15.6,12.4,2.27896551724,3.95137931034,96.3103448276,58.9195402299,1.18390804598,1.08045977011,1.2183908046,2.28735632184,1.41333333333
Ryan Anderson,2016-17,28,HOU,NBA,72,29.4,6-10,72,2116,5.5,13.2,2.0,4.5,3.5,8.6,2.2,2.6,1.9,3.7,5.6,1.2,0.5,0.2,0.9,2.4,16.7,0.418,0.446,0.403,0.55,0.86,0.583,13.5,0.655,0.194,5.8,11.2,8.5,4.7,0.7,0.5,6.2,17.9,119,113,4.0,1.1,5.2,0.118,1.8,-2.6,-0.8,0.6,1.79310344828,3.72540229885,38.1379310345,25.6436781609,0.379310344828,0.0574712643678,2.16091954023,3.90804597701,2.50666666667
Salah Mejri,2016-17,30,DAL,NBA,73,12.4,7-1,11,905,3.5,5.4,3.5,5.3,0.0,0.1,1.4,2.4,3.9,8.4,12.3,0.6,1.3,2.4,1.6,6.0,8.5,0.642,0.649,0.333,0.646,0.59,0.65,14.8,0.022,0.445,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,121,102,1.3,1.7,3.0,0.159,-3.6,3.8,0.2,0.5,0.762839506173,3.71074074074,14.6172839506,11.7283950617,0.20987654321,0.0493827160494,1.87654320988,3.59259259259,2.30303030303
Sam Dekker,2016-17,22,HOU,NBA,77,18.4,6-9,2,1419,5.2,10.9,3.6,6.1,1.5,4.7,1.0,1.7,2.4,4.8,7.2,1.9,1.0,0.5,1.0,2.1,12.8,0.473,0.591,0.321,0.543,0.559,0.549,13.0,0.436,0.159,7.2,14.6,10.9,7.7,1.3,1.2,8.2,14.9,115,110,1.9,1.2,3.1,0.105,-0.4,-0.6,-1.1,0.3,1.20988505747,4.15344827586,21.5517241379,15.6436781609,0.229885057471,0.0344827586207,1.24137931034,2.35632183908,1.63636363636
Sean Kilpatrick,2016-17,27,BRK,NBA,70,25.1,6-4,24,1754,6.3,15.1,4.1,8.8,2.2,6.3,4.2,5.0,0.5,5.3,5.7,3.2,0.9,0.1,2.8,2.4,18.9,0.415,0.468,0.341,0.486,0.843,0.546,13.1,0.419,0.329,1.3,15.4,8.4,14.6,1.2,0.3,13.9,23.9,101,112,0.3,1.1,1.4,0.039,-1.2,-1.8,-3.0,-0.4,1.69,4.07942857143,42.1857142857,27.4571428571,0.657142857143,0.228571428571,0.885714285714,1.47142857143,1.40909090909
Semaj Christon,2016-17,24,OKC,NBA,64,15.2,6-3,1,973,2.8,8.3,2.4,5.9,0.4,2.3,0.6,1.1,0.7,2.6,3.3,4.8,1.0,0.2,1.6,2.9,6.8,0.345,0.406,0.19,0.372,0.548,0.387,5.7,0.283,0.139,2.2,7.9,5.0,18.1,1.4,0.5,15.4,12.2,91,111,-0.7,0.8,0.1,0.006,-5.0,-1.3,-6.3,-1.1,0.931066666667,3.56466666667,28.08,23.1733333333,0.52,0.186666666667,0.706666666667,1.13333333333,1.23255813953
Serge Ibaka,2016-17,27,TOT,NBA,79,30.7,6-10,79,2422,7.0,14.6,5.2,9.9,1.8,4.7,1.6,1.9,1.9,6.1,8.0,1.1,0.6,1.8,1.6,3.2,17.4,0.48,0.522,0.391,0.543,0.856,0.566,16.4,0.323,0.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,109,109,2.5,2.6,5.1,0.101,-0.5,0.1,-0.4,1.0,1.96977777778,3.87777777778,47.1333333333,32.4888888889,0.422222222222,0.0888888888889,3.21111111111,6.22222222222,3.4
